cache_state,choice_count,classification,corrected_to_legacy_ratio,endpoint_id,input_tokens,invalidity_reasons,legacy_sse_chunk_span_output_tps_proxy,legacy_sse_chunk_span_seconds,output_tokens,post_ttft_output_tps_proxy,request_id,request_seconds,source_kind,sse_content_event_count,stream_mode,streamed_ttft_seconds,trimmed_or_winsorized,workload
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,69,,12.568901858292389,5.08004869800061,64,12.568901858292389,do-request-4e9fd8933c3d5e38485e,5.569807270017918,direct_aimd,64,streamed,0.4778747590025887,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,11.889346612717754,5.370404234010493,64,11.889346612717754,do-request-307017e5c13e1979ae5d,5.9365146509953775,direct_aimd,64,streamed,0.5535443259868771,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,74,,11.883588285947102,5.3603623649978545,64,11.883588285947102,do-request-84d7df3c12dadbeed9f6,6.030775188002735,direct_aimd,64,streamed,0.6451964839943685,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.975283507349568,5.3350502269749995,64,11.975283507349568,do-request-2edc39bf1dbaa4954520,5.903025120001985,direct_aimd,64,streamed,0.558684006013209,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,12.014039762307151,5.314385723002488,64,12.014039762307151,do-request-5b73cdd2362ac33bf961,5.845167266001226,direct_aimd,64,streamed,0.5180665350053459,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,70,,11.426883214679775,5.589191407023463,64,11.426883214679775,do-request-2cc381657b3f8b16cfc7,6.185029092011973,direct_aimd,64,streamed,0.5842017449904233,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,11.381636721191237,5.600122324016411,64,11.381636721191237,do-request-9681a18398f0aed8ecbc,6.308238931000233,direct_aimd,64,streamed,0.6851460869947914,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,69,,11.411159403251085,5.6001897920214105,64,11.411159403251085,do-request-3251edd787b850f7b919,6.126251172012417,direct_aimd,64,streamed,0.5177062609873246,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,11.46106578495789,5.5599314070132095,64,11.46106578495789,do-request-c87fcda91ba856d6d351,6.167091198003618,direct_aimd,64,streamed,0.5829682899930049,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,68,,11.48636577945669,5.556704384012846,64,11.48636577945669,do-request-ad1891cf661bb56b33e3,6.073428967007203,direct_aimd,64,streamed,0.5016057089960668,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,12.019688839279482,5.299077378993388,64,12.019688839279482,do-request-53166ae5783bbc219ecd,5.946309488994302,direct_aimd,64,streamed,0.6217124169925228,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,75,,12.139040746479939,5.250451900996268,64,12.139040746479939,do-request-8d532276e8c84bef511d,5.827645154990023,direct_aimd,64,streamed,0.5553998980030883,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,69,,12.098301222216612,5.247418123995885,64,12.098301222216612,do-request-76d9c086b7e23f14b841,5.842732429009629,direct_aimd,64,streamed,0.5527335420192685,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,73,,12.308991505183979,5.189196404011454,64,12.308991505183979,do-request-9873ab7b75ea0e08ba91,5.7633548919984605,direct_aimd,64,streamed,0.5639037450018805,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,70,,10.781763752132772,5.925096313992981,64,10.781763752132772,do-request-52e6560a35b2b1723720,6.513351254019653,direct_aimd,64,streamed,0.5774022320110817,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,6.204396486150876,10.274180302978493,64,6.204396486150876,do-request-ccb70fd38d512a1cf19d,10.893651784019312,direct_aimd,64,streamed,0.578385804023128,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.55419937592514,5.514802294987021,64,11.55419937592514,do-request-32df7f301aa2b28b4408,13.316271269024583,direct_aimd,64,streamed,7.77715965101379,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.438933815719576,5.528880972997285,64,11.438933815719576,do-request-d7291a755c501eb0b3f1,6.097268223995343,direct_aimd,64,streamed,0.5023411939910147,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,70,,11.577753279139099,5.483446427999297,64,11.577753279139099,do-request-e48d8397cc18d7faacdb,6.0856328470108565,direct_aimd,64,streamed,0.557790056016529,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,69,,11.475104942193111,5.530645177990664,64,11.475104942193111,do-request-6df9d6d660b8a78a75cb,6.155872420000378,direct_aimd,64,streamed,0.5785813780094031,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.546334044149841,5.5340454390097875,64,11.546334044149841,do-request-6288c255dd31add56be5,6.14111819898244,direct_aimd,64,streamed,0.5982333529973403,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.68371067789765,5.4546190919936635,64,11.68371067789765,do-request-2b1c9305ac18e0106906,6.051701732998481,direct_aimd,64,streamed,0.5739899199979845,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,69,,11.794685659890023,5.415186023019487,64,11.794685659890023,do-request-db1a50c301601787da91,5.939022924983874,direct_aimd,64,streamed,0.5128503379819449,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.477410042288449,5.510017886001151,64,11.477410042288449,do-request-a54c9b9f0ac8e9303a42,6.20587180100847,direct_aimd,64,streamed,0.6297008910041768,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,73,,11.893559773197724,5.329345528007252,64,11.893559773197724,do-request-702d79767caecbb1162a,5.939989201986464,direct_aimd,64,streamed,0.5589257339888718,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,12.075728831400324,5.288948718021857,64,12.075728831400324,do-request-e8beb879a86445e5ad9c,5.8074734789843205,direct_aimd,64,streamed,0.5075863339880016,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,12.098102996222734,5.251257089985302,64,12.098102996222734,do-request-ea02d240dc3234a40bbd,5.834502751007676,direct_aimd,64,streamed,0.544417188008083,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,67,,12.204029951263335,5.1942360989924055,64,12.204029951263335,do-request-91849a661456e0594817,5.799811909004347,direct_aimd,64,streamed,0.5556425440008752,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,12.388091502809193,5.146846112998901,64,12.388091502809193,do-request-76293e3da7f2ebe180b0,5.838735184981488,direct_aimd,64,streamed,0.6724833869957365,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,69,,6.784241413344568,9.359981332003372,64,6.784241413344568,do-request-894d79464162b290d9da,10.160097785003018,direct_aimd,64,streamed,0.7264712229953147,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,70,,12.522644695977737,5.101702011976158,64,12.522644695977737,do-request-d42df99db36df313bb4b,5.72086983101326,direct_aimd,64,streamed,0.6101283260213677,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,67,,12.606442077519981,5.051698811003007,64,12.606442077519981,do-request-f911b781e5ed1a940e9e,5.639366530027473,direct_aimd,64,streamed,0.5625970810069703,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,12.455752372559298,5.112561142013874,64,12.455752372559298,do-request-4a3cff30dfdee14e6085,5.6780729700112715,direct_aimd,64,streamed,0.5398847589967772,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,73,,11.717757004453913,5.378445517999353,64,11.717757004453913,do-request-67b83137d3d65ebb570d,6.012461391015677,direct_aimd,64,streamed,0.5506652490003034,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,73,,12.353025881566289,5.164146238996182,64,12.353025881566289,do-request-38d1c937bead83ef8b2a,5.686156298004789,direct_aimd,64,streamed,0.5052394430094864,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,73,,12.062061787345694,5.253861677017994,64,12.062061787345694,do-request-9ffe8cc80c4223431a24,5.857092943013413,direct_aimd,64,streamed,0.551200705987867,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,72,,12.262244061544049,5.196447524998803,64,12.262244061544049,do-request-9956faa6ba8667a80cb6,5.781369415024528,direct_aimd,64,streamed,0.5620963620021939,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,73,,12.34679759787181,5.1538648920250125,64,12.34679759787181,do-request-431922d87f5be8a1f95c,5.783312212995952,direct_aimd,64,streamed,0.5997818689793348,False,short_short
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,71,,11.746000381041275,5.36329401601688,64,11.746000381041275,do-request-c133dafb75d124c491b9,6.000826253002742,direct_aimd,64,streamed,0.5521630549919792,False,short_short
not_reported_unknown,1,invalid_or_censored,,qwen3.8-max,,,,1.5245207459956873,,,do-completion-request-d9b5993858657868e7af,2.255767057999037,direct_completion,101,streamed,0.7019114639842883,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,gemma-4-31B-it,21,,21.79700092837461,2.4055492839834187,54,21.79700092837461,do-completion-request-4b263cbbb62a317048ed,3.2502870530006476,direct_completion,47,streamed,0.7728820110205561,False,direct_capability_parameter
cache_miss_observed,1,invalid_or_censored,,arcee-trinity-large-thinking,70,,,6.917026701004943,,,do-completion-request-055c521bc426fa810151,7.754864880000241,direct_completion,1024,streamed,0.650821465998888,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,nemotron-3-ultra-550b,96,,89.94816523700803,11.32064362699748,1024,89.94816523700803,do-completion-request-03cb5b4ebb9a3c71c51b,11.962876536010299,direct_completion,1024,streamed,0.5785420440079179,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,minimax-m2.5,99,,89.32701657363118,11.38912276100018,1024,89.32701657363118,do-completion-request-d2a0ae1c1c9b84f4dc24,11.944558274990413,direct_completion,1024,streamed,0.4810611239809077,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,glm-5.2,265333,,97.47387230453178,0.2911409829976037,32,97.47387230453178,do-completion-request-d6407615544b32324890,21.848961734009208,direct_completion,13,streamed,21.520668631012086,False,direct_context_retrieval
not_reported_unknown,1,invalid_or_censored,,nemotron-3-ultra-550b,,,,9.350075380993076,,,do-completion-request-88f734fa1106207ecc30,9.994610321999062,direct_completion,757,streamed,0.5379702960199211,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,glm-5.2,,,,3.2514846620033495,,,do-completion-request-6841d1d30893dfafadfd,3.7849408269976266,direct_completion,136,streamed,0.49333350799861364,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,deepseek-v4-flash-0731,75,,78.48877881565156,52.05684410998947,4096,78.48877881565156,do-completion-request-003a08e5f4ff087dff0d,52.5584410019801,direct_completion,4096,streamed,0.37263735200394876,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,openai-gpt-oss-120b,,,,37.580751375993714,,,do-completion-request-8aea1fd49d73bd9aafbb,38.03509497499908,direct_completion,1638,streamed,0.4490463060210459,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,mimo-v2.5-pro,256,,45.24438134620733,90.2080648560077,4096,45.24438134620733,do-completion-request-5c841c0fe4e3660e6fbd,90.89501344400924,direct_completion,4091,streamed,0.36443532299017534,False,direct_capability_parameter
cache_miss_observed,1,valid_ordinary,1.0,qwen3.8-max,1000298,,59.22577232002461,0.44344158098101616,28,59.22577232002461,do-completion-request-3744804c9aa75f94203f,81.9463688529795,direct_completion,16,streamed,81.47360169599415,False,direct_context_retrieval
cache_miss_observed,1,valid_ordinary,1.0,qwen3.5-397b-a17b,89,,8.79806673580753,116.30551382899284,1024,8.79806673580753,do-completion-request-a772e7c57525ff9e8e4f,117.12291514500976,direct_completion,1024,streamed,0.7337093400128651,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,qwen3.5-397b-a17b,129818,,3.6982472767032397,8.615582672995515,32,3.6982472767032397,do-completion-request-fe3e4135e4ee51934017,28.257345713005634,direct_completion,32,streamed,19.60459817998344,False,direct_context_retrieval
cache_miss_observed,1,valid_ordinary,1.0,gemma-4-31B-it,82,,7.255908841210781,12.888347594998777,94,7.255908841210781,do-completion-request-bc443b740b62a30457ec,14.45678351999959,direct_completion,75,streamed,1.5018247330153827,False,direct_capability_tools
not_reported_unknown,1,invalid_or_censored,,gemma-4-31B-it,,,,5.21495562500786,,,do-completion-request-782b197aa1a45f0d9353,5.698798838013317,direct_completion,101,streamed,0.4776626389939338,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,glm-5.2,,,,4.030399976007175,,,do-completion-request-45efebda4f18728c90be,4.517466899997089,direct_completion,134,streamed,0.4395982050045859,False,completion_realized_output_envelope
cache_miss_observed,1,invalid_or_censored,,arcee-trinity-large-thinking,68,,,0.8265956070099492,,,do-completion-request-cd7925a65c95b6a94581,1.4411211760016158,direct_completion,93,streamed,0.5919938939914573,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,qwen3.8-max,1313,,57.40905197721621,144.37980760500068,8320,57.40905197721621,do-completion-request-ce279ee47db6c08583f8,146.23116325499723,direct_completion,8175,streamed,1.3062827099929564,False,direct_capability_tool_envelope
cache_miss_observed,1,valid_ordinary,1.0,kimi-k3,149,,23.037639542833855,44.336661118024494,1024,23.037639542833855,do-completion-request-6901d1f12e9c2dfd1a8e,45.729160342976684,direct_completion,1024,streamed,1.2801620809768792,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,kimi-k3,147,,29.373131070970178,8.673923741996987,256,29.373131070970178,do-completion-request-5fa9186e39a3c1bd6fd5,9.49836009601131,direct_completion,256,streamed,0.7829119750240352,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,73.68556175599224,,,do-completion-request-67d0bac3fca4b0d43cac,74.55905119300587,direct_completion,818,streamed,0.7485575409955345,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,minimax-m2.5,97,,83.82836828208573,2.982001033000415,256,83.82836828208573,do-completion-request-485c1c66d6c088d2fec4,3.5442097389895935,direct_completion,256,streamed,0.4903509409923572,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,130.15443471100298,,,do-completion-request-6ec871379484629af0ea,137.45130876998883,direct_completion,32728,streamed,0.4590528479893692,False,direct_capability_parameter
cache_miss_observed,1,valid_ordinary,0.9836982860197385,openai-gpt-oss-120b,136,,245.8201909665422,133.30068564001704,32768,241.8129005228324,do-completion-request-4bd10a0792acca83030a,139.575693959021,direct_completion,32736,streamed,4.0659675170027185,False,direct_capability_tools
cache_hit_observed,1,valid_ordinary,1.0,openai-gpt-oss-120b,72,,35.776388875955206,1.2737222480063792,47,35.776388875955206,do-completion-request-41cf5cb03a8074f96d61,2.2185614610207267,direct_completion,37,streamed,0.9048458659963217,False,direct_capability_parameter
not_reported_unknown,1,invalid_or_censored,,kimi-k3,,,,104.12618940000539,,,do-completion-request-ebf5d7a10273cd7e24ed,105.0444542170153,direct_completion,2641,streamed,0.7502199500158895,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,40.46280656798626,,,do-completion-request-0437f579e7813050ae98,41.23867322600563,direct_completion,459,streamed,0.6642696890048683,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,6.045092918007867,,,do-completion-request-d49532bf626685f28516,6.523060564999469,direct_completion,293,streamed,0.43974956197780557,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,openai-gpt-oss-120b,132,,38.8297063300095,6.561936482990859,256,38.8297063300095,do-completion-request-61a1c47e8ccd0f79404f,7.064276029996108,direct_completion,253,streamed,0.47138558101141825,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,glm-5.2,81,,103.77865960047046,2.443500970985042,256,103.77865960047046,do-completion-request-f76cc3ade7a950086e9c,2.9055201490118634,direct_completion,75,streamed,0.43873168801655993,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,qwen3.8-max,1002300,,169.0155101553706,0.08233716798713431,25,169.0155101553706,do-completion-request-297898e0c2476fd74109,49.399406930984696,direct_completion,9,streamed,49.2514915119973,False,direct_context_retrieval
cache_hit_observed,1,valid_ordinary,0.9122915415582115,mimo-v2.5-pro,256,,574.0165633025393,114.17092152000987,65536,523.6704554152203,do-completion-request-04328077dafff531b810,125.52909818699118,direct_completion,65536,streamed,0.3816904569976032,False,direct_capability_parameter
cache_hit_observed,1,valid_ordinary,1.0,mimo-v2.5-pro,332,,65.56613274238396,3.8732952300051693,256,65.56613274238396,do-completion-request-5804f7db180abff98164,4.374784103012644,direct_completion,254,streamed,0.47032932899310254,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,deepseek-v4-flash-0731,1047013,,54.19635867932641,0.5811159900040366,32,54.19635867932641,do-completion-request-178f9b5258d1e0ce65ae,142.14064010299626,direct_completion,29,streamed,141.55019453100977,False,direct_context_retrieval
not_reported_unknown,1,invalid_or_censored,,qwen3.8-max,,,,91.27025762500125,,,do-completion-request-1959b2d8eade29675e8c,97.4624086600088,direct_completion,32544,streamed,0.5539757719961926,False,direct_capability_parameter
not_reported_unknown,1,invalid_or_censored,,openai-gpt-oss-120b,,,,20.798636901017744,,,do-completion-request-865dc32f53441aeb648a,21.48160875099711,direct_completion,895,streamed,0.5142420129850507,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,qwen3.5-397b-a17b,98141,,4.404921127798061,113.23592512900359,500,4.404921127798061,do-completion-request-ca38742ce4d82f05a471,129.86962953899638,direct_completion,497,streamed,16.360219155991217,False,direct_context_retrieval
cache_hit_observed,1,valid_ordinary,1.0,qwen3.8-max,1004307,,156.64599052632883,0.132863905018894,26,156.64599052632883,do-completion-request-1d47961fa533e39a9740,50.522105782991275,direct_completion,10,streamed,50.35612643099739,False,direct_context_retrieval
not_reported_unknown,1,invalid_or_censored,,qwen3.8-max,,,,1.4672081430035178,,,do-completion-request-da3415d5c69d67be5982,1.9371112440130673,direct_completion,101,streamed,0.44788290400174446,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,nvidia-nemotron-3-super-120b,98,,11.230778527421927,22.740877175994683,256,11.230778527421927,do-completion-request-3b6f04cca702b4cb9210,23.47391261300072,direct_completion,247,streamed,0.6794109339825809,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,glm-5.2,80,,121.87831483292516,8.363489303010283,1024,121.87831483292516,do-completion-request-694f4a9cc7a6be07da2b,8.832602894981392,direct_completion,331,streamed,0.4307801309914794,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,0.8849470098486665,qwen3.8-max,15,,796.1775308369133,82.31330006400822,65536,704.5749252228209,do-completion-request-8b906b94c27585938d14,93.51488896500086,direct_completion,65536,streamed,0.49994100999902,False,direct_capability_parameter
cache_miss_observed,1,valid_ordinary,1.0,glm-5.2,264801,,143.14768087381964,0.2145096920139622,32,143.14768087381964,do-completion-request-52a5092f6d691515311b,21.12843581699417,direct_completion,10,streamed,20.904890455974964,False,direct_context_retrieval
not_reported_unknown,1,invalid_or_censored,,nemotron-3-ultra-550b,,,,1.92530228200485,,,do-completion-request-82c8fb882ced0236fbcd,2.4696737979829777,direct_completion,224,streamed,0.49175794699112885,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,openai-gpt-oss-120b,72,,43.533293820658244,93.83282856200822,4096,43.533293820658244,do-completion-request-94d7bc06f80c236a3b07,94.55351142797736,direct_completion,4093,streamed,0.4646052019961644,False,direct_capability_parameter
cache_hit_observed,1,invalid_or_censored,,qwen3.8-max,1000199,post_ttft_interval_below_100ms_unstable_rate,672.6932082776643,1.0653020581230521e-05,25,,do-completion-request-b782fb3827621a75a57f,48.13645040401025,direct_completion,2,streamed,48.09928635999677,False,direct_context_retrieval
cache_hit_observed,1,valid_ordinary,1.0,openai-gpt-oss-120b,128,,43.16011195010179,23.59576834301697,1024,43.16011195010179,do-completion-request-9aa36c69f383acc6e3bd,24.19395942601841,direct_completion,1021,streamed,0.4683490479947068,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,qwen3.8-max,,,,1.263741709990427,,,do-completion-request-6240146c4c9e82d032c7,1.7637439179816283,direct_completion,101,streamed,0.4772608939965721,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,2.436688552988926,,,do-completion-request-4af38028f2eb1eb06e4c,2.9913511959894095,direct_completion,197,streamed,0.5264811649976764,False,completion_realized_output_envelope
cache_miss_observed,1,invalid_or_censored,,arcee-trinity-large-thinking,69,,,60.739163545978954,,,do-completion-request-d4adc7ce55d672d24a3d,62.56403104797937,direct_completion,6826,streamed,0.5449191509978846,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,45.26210232899757,,,do-completion-request-cc4d981a9056353acfb8,46.0067574029963,direct_completion,477,streamed,0.6017710099986289,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,3.624947902018903,,,do-completion-request-513e4c749522f78fa90b,4.128525282983901,direct_completion,240,streamed,0.4545920369855594,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,deepseek-v4-flash-0731,72,,78.78798143631205,3.192695877980441,256,78.78798143631205,do-completion-request-883497bf45dc2ebe319b,3.672641236014897,direct_completion,256,streamed,0.4234147000242956,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,nemotron-3-ultra-550b,,,,7.902288591983961,,,do-completion-request-e35e273a415234570107,8.535729091003304,direct_completion,919,streamed,0.5830656820035074,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,gemma-4-31B-it,189289,,1.9576462762643887,13.536136545008048,27,1.9576462762643887,do-completion-request-0a44df7318a41d4b416d,132.39024737,direct_completion,26,streamed,118.59817454899894,False,direct_context_retrieval
cache_miss_observed,1,valid_ordinary,1.0,gemma-4-31B-it,99,,19.129081368666885,2.6286300659994595,52,19.129081368666885,do-completion-request-15ca6cbf48d101226ee5,3.191381627024384,direct_completion,51,streamed,0.4730074930121191,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,deepseek-v4-flash-0731,66,,77.9051481021628,13.056539405020885,1024,77.9051481021628,do-completion-request-d5ff1d3c74d2135fbd79,13.570613317016978,direct_completion,1024,streamed,0.4264241979981307,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,glm-5.2,264274,,58.295496414180136,0.5442731869989075,32,58.295496414180136,do-completion-request-a7e71ef0d69f716508fd,22.09060576299089,direct_completion,11,streamed,21.5416782819957,False,direct_context_retrieval
cache_hit_observed,1,valid_ordinary,1.0,minimax-m2.5,102,,66.52967049305353,61.213770342990756,4096,66.52967049305353,do-completion-request-26e05bad9972a20281bb,61.999712763004936,direct_completion,4096,streamed,0.4331971069914289,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,glm-5.2,1196,,189.6162426926551,43.74072399799479,8320,189.6162426926551,do-completion-request-cee20414fa64abf2d361,44.310739639011445,direct_completion,2099,streamed,0.4326420570141636,False,direct_capability_tool_envelope
cache_miss_observed,1,valid_ordinary,1.0,qwen3.8-max,289,,52.34097710968738,0.9778042130055837,4096,52.34097710968738,do-completion-request-896725a85c749c4ff0c4,79.36242908198619,direct_completion,27,streamed,1.106343196996022,False,direct_capability_tools
not_reported_unknown,1,invalid_or_censored,,kimi-k3,,,,138.71583965601167,,,do-completion-request-6484ab2cee0979537a58,139.69657737400848,direct_completion,3546,streamed,0.7703501259966288,False,completion_realized_output_envelope
cache_miss_observed,1,invalid_or_censored,,arcee-trinity-large-thinking,73,,,14.270901245006826,,,do-completion-request-53d4b2e0f04409388b5b,15.603353297017748,direct_completion,1645,streamed,0.9135734029987361,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,gemma-4-31B-it,96,,5.158738139665784,7.939140970003791,42,5.158738139665784,do-completion-request-91b5aaa700981640f093,31.748052543000085,direct_completion,41,streamed,23.606526677001966,False,completion_realized_output_envelope
cache_miss_observed,1,valid_ordinary,1.0,qwen3.8-max,89,,75.97375807090373,136.21384656601003,10380,75.97375807090373,do-completion-request-ff661da41821cb1b0d9f,137.1317103309848,direct_completion,10376,streamed,0.5055875279940665,False,completion_realized_output_envelope
not_reported_unknown,1,invalid_or_censored,,gemma-4-31B-it,,,,5.301497142005246,,,do-completion-request-0020cff3965880297f5c,5.748807821015362,direct_completion,101,streamed,0.44625262400950305,False,completion_realized_output_envelope
cache_hit_observed,1,valid_ordinary,1.0,glm-5.2,4268,,195.47579470472337,167.46833780198358,32896,195.47579470472337,do-completion-request-b6809b8e682e721da364,168.85046720999526,direct_completion,8202,streamed,0.5636465850111563,False,direct_capability_tool_envelope
cache_hit_observed,1,valid_ordinary,1.0,deepseek-v4-flash-0731,1044918,,78.727479915825,0.39885855998727493,32,78.727479915825,do-completion-request-35c3fadf013c9489ad17,138.5612332500168,direct_completion,23,streamed,138.1547678070201,False,direct_context_retrieval
cache_miss_observed,1,valid_ordinary,1.0,gemma-4-31B-it,82,,19.457918533909453,3.293942224991042,66,19.457918533909453,do-completion-request-e7c0d29d861c296fb0fb,4.035200878977776,direct_completion,56,streamed,0.6432656169927213,False,direct_capability_tools
cache_hit_observed,1,valid_ordinary,1.0,deepseek-v4-flash-0731,1042926,,58.7055584228023,3.889023855997948,234,58.7055584228023,do-completion-request-a3f7b2462ae24cc3fd82,114.51141907801502,direct_completion,220,streamed,110.52542514001834,False,direct_context_retrieval
cache_miss_observed,1,valid_ordinary,1.0,gemma-4-31B-it,25,,6.656594212834567,8.46907062700484,58,6.656594212834567,do-completion-request-c385466aa47606ecb819,11.546246051992057,direct_completion,51,streamed,2.8330816100060474,False,direct_capability_structured_output
cache_hit_observed,1,valid_ordinary,1.0,gemma-4-31B-it,251873,,3.086208644902382,8.122804922022624,26,3.086208644902382,do-completion-request-07ad4908882831595e2e,108.59477863501525,direct_completion,25,streamed,100.17020240199054,False,direct_context_retrieval
cache_miss_observed,1,valid_ordinary,1.0,qwen3.5-397b-a17b,85,,10.984679601963865,23.236778797989246,256,10.984679601963865,do-completion-request-792f4a3d01648eca6e2e,24.365714140003547,direct_completion,256,streamed,1.0605282559990883,False,completion_realized_output_envelope
